District,Price,Land Area,Floor,Bathroom,legal_status,Direction,Furniture,Have Mezzanine,Have Rooftop,Have Basement,Near Market,Near School,Near Hospital,Frontage,Securities Space,Have Car Park,Urgent Sale,Price/m2,Category
12,13.8,4.406719247264253,3.0,3.197999289355587,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1703703703703703,5
14,8.5,4.189654742026425,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1307692307692307,2
8,14.8,4.5685062016165,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1551362683438155,5
8,9.19,4.343805421853684,4.0,4.0,2.0,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1209210526315789,5
10,16.0,5.170483995038151,3.0,4.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0914285714285714,4
8,7.8,3.9396381724611196,5.0,6.0,2.0,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547619047619047,2
6,9.0,4.74493212836325,1.57,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789473684210526,2
9,17.8,4.61512051684126,4.0,5.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,4
11,5.58,3.9318256327243257,3.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1116,2
9,12.0,4.290459441148391,5.0,7.0,2.0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,2
14,12.9,4.298780886070615,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1776614791351053,2
13,6.8,3.6375861597263857,4.0,4.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837837837837837,2
13,21.0,4.189654742026425,3.0,6.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3230769230769231,5
13,6.68,3.8501476017100584,5.0,5.0,2.0,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452173913043478,2
10,7.7,3.9318256327243257,4.0,4.0,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,2
6,2.4,3.4965075614664802,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,2
13,26.0,4.394449154672439,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.325,5
12,12.5,4.290459441148391,4.0,11.132635281385285,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1736111111111111,2
12,6.8,4.394449154672439,2.0,4.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0849999999999999,2
9,2.8,3.258096538021482,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1119999999999999,2
12,18.5,5.3981627015177525,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084090909090909,4
13,11.2,4.174387269895637,4.0,6.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,2
13,8.6,3.713572066704308,4.0,4.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,2
9,9.5,4.174387269895637,1.0,1.0346499147522739,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1484375,5
9,6.4,4.110873864173311,4.0,5.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1066666666666666,2
12,7.9,3.8918202981106265,4.0,3.0,2.0,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1645833333333333,2
4,8.6,6.2166061010848646,1.88,3.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,2
4,5.8,4.174387269895637,5.0,5.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.090625,2
4,5.3,4.174387269895637,5.0,5.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0828125,2
14,7.5,3.713572066704308,3.0,3.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,2
4,4.83,4.07753744390572,3.0,5.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832758620689655,2
12,4.65,3.713572066704308,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11625,2
19,14.5,4.442651256490317,1.24,1.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1726190476190476,2
14,17.0,4.3694478524670215,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2179487179487179,5
10,8.5,4.2626798770413155,2.0,2.0,2.0,4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1214285714285714,2
10,13.5,4.394449154672439,2.0,3.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16875,5
11,6.3,3.9721769282478934,5.0,7.503548957078278,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1209213051823416,2
14,71.9,5.771441123130016,3.0,3.197999289355587,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2246875,2
9,7.2,3.9318256327243257,4.0,5.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,2
9,6.5,4.23410650459726,3.0,4.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955882352941176,2
10,5.4,4.356708826689592,3.0,3.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701298701298701,2
10,7.0,4.174387269895637,4.0,4.0,2.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,2
10,5.7,4.394449154672439,3.0,6.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07125,2
19,31.0,4.553876891600541,5.0,3.968098977428503,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3297872340425531,5
10,13.0,5.1298987149230735,2.0,7.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0773809523809523,2
8,4.8,4.143134726391533,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0774193548387096,2
10,42.0,5.771441123130016,1.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13125,5
6,15.5,5.081404364984463,3.0,4.0,2.0,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096875,2
14,31.0,4.875197323201151,4.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2384615384615384,2
13,13.5,3.871201010907891,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2872340425531915,2
4,6.69,4.664382045619937,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636536631779258,2
8,5.45,3.58351893845611,3.0,2.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557142857142857,2
8,6.2,4.04305126783455,3.0,4.0,2.0,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1107142857142857,2
6,5.8,4.290459441148391,3.0,4.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805555555555555,2
10,14.8,4.948759890378168,3.0,5.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057142857142857,2
10,7.8,4.31748811353631,4.0,3.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1054054054054054,5
12,5.75,3.4657359027997265,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1854838709677419,2
8,14.6,4.23410650459726,2.0,1.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2147058823529411,5
15,6.0,3.5564902660681907,1.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762632197414806,2
8,8.8,4.1588830833596715,4.0,4.0,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1396825396825396,5
8,18.5,4.61512051684126,1.0,1.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.185,5
8,8.7,4.314817884980432,3.0,4.0,2.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1178861788617886,5
10,11.0,4.8782461060505105,4.0,4.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843558282208589,2
8,12.5,4.290459441148391,4.0,4.0,2.0,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1736111111111111,5
12,42.0,5.54907608489522,2.0,1.999800396433088,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1640625,5
4,6.2,4.836281906951478,2.0,11.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,2
10,56.0,5.5254529391317835,6.0,4.29369728800611,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.224,5
11,5.3,3.8501476017100584,2.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,2
4,11.5,4.976733742420574,2.0,3.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798611111111111,2
11,7.0,4.634728988229636,2.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686274509803921,2
4,5.6,4.276666119016055,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0788732394366197,2
10,14.5,4.976733742420574,4.0,4.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1006944444444444,4
10,59.0,5.081404364984463,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.36875,5
7,5.5,3.9318256327243257,5.0,5.0,2.0,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2
6,5.4,4.174387269895637,3.0,5.0,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.084375,2
16,62.0,4.890349128221754,5.0,3.968098977428503,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4696969696969697,5
2,3.6,3.6635616461296463,3.01,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947368421052631,2
4,4.78,3.970291913552122,3.0,5.0,2.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0919230769230769,2
4,4.78,3.970291913552122,3.0,5.0,2.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0919230769230769,2
9,6.45,3.784189633918261,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2
12,18.8,4.574710978503383,4.0,5.0,2.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1958333333333333,2
14,7.8,4.110873864173311,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,4
10,19.5,4.61512051684126,3.0,5.0,2.0,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.195,5
12,12.5,4.411585436915426,5.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1535626535626535,2
3,13.9,4.948759890378168,3.9283333333333337,5.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0992857142857142,4
11,88.0,5.910796644040527,2.0,4.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391304347826087,4
12,11.9,4.641502115235482,4.0,5.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11587147030185,2
16,8.8,4.2626798770413155,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257142857142857,2
10,18.61,4.513054897080286,4.0,3.4970445951980995,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063192904656319,4
11,13.9,4.653960350157523,3.0,5.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336538461538461,4
10,15.92,4.51085950651685,4.0,3.4970445951980995,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768888888888889,4
11,7.0,4.330733340286331,2.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933333333333333,2
18,5.6,3.1354942159291497,4.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545454545454545,2
10,6.8,4.836281906951478,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0544,2
13,35.0,4.976733742420574,7.0,4.29369728800611,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2430555555555555,5
18,5.2,3.4965075614664802,4.0,3.0,2.0,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,2
10,5.7,4.007333185232471,3.0,3.0,2.0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1055555555555555,2
4,12.9,5.5053315359323625,2.0,4.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526530612244897,2
10,6.5,3.9512437185814275,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1274509803921568,2
10,4.75,3.970291913552122,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0913461538461538,2
10,5.7,4.624972813284271,1.64,1.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564356435643564,2
10,3.75,4.007333185232471,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694444444444444,2
10,4.8,4.007333185232471,4.0,3.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888888888888888,2
6,7.3,4.394449154672439,1.0,3.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09125,2
13,28.0,4.564348191467836,4.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2947368421052631,5
8,8.9,4.29592393562047,3.0,4.0,2.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1229281767955801,5
12,16.2,4.07753744390572,3.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2793103448275862,5
11,53.0,5.707110264748875,7.0,4.29369728800611,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1766666666666666,5
10,13.5,5.056245805348308,1.0,1.5398880734803921,2.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0865384615384615,5
1,5.5,4.330733340286331,3.0,3.0,2.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733333333333333,4
10,4.39,4.127134385045092,4.0,3.0,2.0,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0719672131147541,2
10,5.38,4.61512051684126,2.0,3.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538,2
10,4.35,4.276666119016055,2.18,2.0,2.0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612676056338028,2
10,3.8,4.110873864173311,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633333333333333,2
10,4.8,3.8066624897703196,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.109090909090909,2
10,5.8,4.204692619390966,3.0,3.0,2.0,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0878787878787878,2
10,4.85,4.110873864173311,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808333333333333,2
10,3.0,3.856510295497887,1.06,1.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0647948164146868,2
10,4.8,3.9318256327243257,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,2
10,8.0,4.550714000192032,3.0,4.0,2.0,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0853788687299893,2
10,4.35,4.041295341132285,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778175313059034,2
10,3.8,4.127134385045092,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0622950819672131,2
10,5.5,4.394449154672439,3.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875,2
12,23.5,4.639571612705423,3.0,5.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2292682926829268,2
10,3.15,3.871201010907891,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0670212765957446,2
11,24.7,4.844187086458591,3.0,3.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196031746031746,4
16,15.0,3.713572066704308,4.0,4.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,5
15,22.0,5.017279836814924,3.0,4.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1466666666666666,5
11,57.0,5.303304908059076,3.0,4.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.285,4
6,4.75,4.330733340286331,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633333333333333,2
4,5.6,4.394449154672439,4.0,5.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699999999999999,2
10,5.9,3.9627161197436642,3.0,5.0,2.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143410852713178,2
10,12.5,5.476463551931511,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525210084033613,2
19,21.5,4.04305126783455,4.0,3.4970445951980995,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3839285714285714,5
6,5.85,4.174387269895637,3.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09140625,2
8,37.0,5.517452896464707,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1491935483870967,5
8,4.25,3.8066624897703196,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.096590909090909,2
11,26.0,4.6913478822291435,3.0,3.197999289355587,2.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2407407407407407,5
4,5.6,4.290459441148391,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0777777777777777,5
14,6.5,4.248495242049359,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0942028985507246,2
9,7.0,4.442651256490317,4.0,5.0,2.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,2
10,4.4,3.9396381724611196,4.0,5.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873015873015873,2
16,62.0,4.888090941338162,5.0,3.968098977428503,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4707668944570995,5
13,35.0,5.8888779583328805,5.0,3.968098977428503,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0972222222222222,5
5,2.4,2.833213344056216,2.0,1.0,2.0,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,2
18,35.7,5.181783550292085,4.0,3.4970445951980995,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2016949152542373,2
14,16.5,4.430816798843313,7.0,18.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1987951807228915,5
9,4.85,4.02535169073515,2.26,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0881818181818181,5
10,59.9,5.5254529391317835,3.0,5.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2396,4
9,5.25,3.730501128804756,6.0,6.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289926289926289,2
10,22.8,5.262690188904886,4.0,5.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11875,4
14,24.0,4.962844630259907,4.0,6.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1690140845070422,5
10,29.8,4.564348191467836,5.0,5.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3136842105263158,4
9,14.0,4.564348191467836,4.0,5.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473684210526315,2
10,3.8,3.9512437185814275,3.0,4.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745098039215686,2
10,45.95,6.171700597410915,3.0,4.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0961297071129707,4
6,6.5,4.04305126783455,4.0,3.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1160714285714285,2
10,38.95,6.008813185442595,3.0,5.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095935960591133,4
3,4.1,3.9318256327243257,3.0,3.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819999999999999,2
10,7.8,4.330733340286331,3.0,3.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,4
11,51.0,4.976733742420574,3.0,3.197999289355587,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3541666666666667,4
8,6.4,4.174387269895637,5.0,5.0,2.0,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2
4,3.45,4.442651256490317,1.0,1.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410714285714285,2
4,1.38,3.713572066704308,1.0,2.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344999999999999,2
4,1.69,4.04305126783455,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0301785714285714,2
4,3.74,4.174387269895637,2.0,3.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584375,2
10,12.5,4.454347296253507,3.0,4.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470588235294117,4
